dist,episode_num,reward
400,5,90.5914
400,5,90.5914
439,10,98.3862
426,15,90.4073
154,20,80.6485
185,25,78.9913
152,30,75.7998
219,35,72.9764
181,40,62.8494
255,45,136.9306
380,50,108.1451
414,55,70.8283
153,60,76.4749
266,65,78.3162
420,70,109.5567
349,75,117.6584
218,80,65.5499
208,85,106.0583
594,90,138.7719
221,95,68.49600000000001
142,100,58.7985
259,105,107.2858
594,110,96.1153
213,115,85.2517
90,120,103.1122
233,125,102.9895
177,130,91.7576
241,135,101.0868
