dist,episode_num,reward
697,249,189.0391
722,250,189.0391
707,251,188.1184
722,252,217.2722
898,253,229.9157
898,254,242.2523
722,255,242.2523
722,256,243.173
293,257,216.8425
722,258,206.0403
294,259,168.96900000000005
660,260,165.1637
722,261,165.1637
722,262,191.4941
722,263,191.4941
722,264,217.7632
721,265,221.5071
898,266,232.3094
294,267,206.0403
297,268,179.9554
722,269,179.9554
722,270,180.0167
722,271,169.2145
722,272,195.4836
722,273,221.5685
672,274,218.4997
287,275,191.801
722,276,191.801
722,277,191.801
722,278,191.801
898,279,205.672
722,280,232.3707
722,281,232.3707
722,282,232.3707
298,283,206.3472
722,284,195.5449
296,285,169.3986
672,286,166.3298
722,287,166.3298
296,288,166.207
722,289,166.207
722,290,192.3534
294,291,169.1531
293,292,142.8227
722,293,168.96900000000005
722,294,168.96900000000005
294,295,142.6999
898,296,179.7712
266,297,178.1141
722,298,178.1141
795,299,182.5946
722,300,208.8636
722,301,198.0614
722,302,226.049
294,303,199.7799
722,304,195.2994
663,305,191.6782
295,306,165.4706
296,307,139.3242
297,308,139.5084
296,309,113.362
293,310,90.6528
898,311,127.6627
897,312,164.5499
722,313,190.6348
295,314,190.5735
293,315,190.5735
722,316,179.7712
297,317,142.9454
722,318,142.9454
682,319,166.6981
722,320,193.0285
722,321,193.0285
722,322,219.1134
293,323,192.783
721,324,195.1767
722,325,195.1767
722,326,195.1767
722,327,195.1767
294,328,195.2381
276,329,167.9256
296,330,141.7793
293,331,115.4488
722,332,115.4488
722,333,141.7179
682,334,166.6367
722,335,192.783
277,336,191.801
722,337,191.801
708,338,190.9417
287,339,166.6981
722,340,166.6981
898,341,204.8128
722,342,204.8128
721,343,205.6107
722,344,232.3094
722,345,232.3094
277,346,194.1947
722,347,194.1947
722,348,194.25599999999997
722,349,194.256
709,350,193.4581
722,351,220.7706
296,352,194.6243
722,353,194.6243
694,354,192.9057
722,355,193.7036
790,356,197.8772
289,357,197.4476
697,358,195.9132
722,359,197.6318
721,360,197.5704
294,361,167.1277
898,362,204.5059
721,363,205.9789
820,364,211.9938
671,365,208.925
722,366,235.19400000000002
722,367,224.3918
720,368,224.3304
296,369,192.1692
295,370,169.0917
722,371,169.0917
722,372,169.0917
296,373,143.0682
722,374,169.2145
293,375,169.0917
722,376,169.0917
897,377,179.8326
722,378,205.9789
815,379,211.6869
295,380,211.8097
296,381,185.6634
1133,382,200.1482
850,383,208.0043
294,384,176.0273
898,385,213.0372
898,386,249.9857
703,387,223.5939
277,388,188.4253
294,389,188.4253
722,390,177.6231
293,391,140.4904
722,392,141.6565
296,393,142.8227
293,394,142.7613
722,395,142.7613
722,396,169.0917
722,397,169.0917
295,398,169.0304
722,399,195.3608
897,400,206.1017
722,401,206.1017
722,402,206.1017
722,403,232.3094
722,404,232.3094
896,405,232.248
722,406,232.248
293,407,205.9175
722,408,205.9175
722,409,205.9175
666,410,191.801
722,411,191.801
722,412,218.1314
722,413,218.1314
297,414,192.0465
898,415,206.2858
295,416,180.0781
804,417,185.111
722,418,185.111
297,419,185.111
722,420,174.3087
692,421,198.6751
722,422,193.6423
295,423,167.4346
661,424,189.7756
722,425,189.7756
296,426,165.4705
294,427,139.2015
295,428,139.2015
722,429,142.9454
812,430,148.4693
722,431,174.6156
294,432,174.6156
693,433,199.0434
722,434,199.0434
295,435,167.3118
662,436,163.6293
290,437,163.3838
722,438,165.1637
694,439,163.4451
297,440,163.5679
297,441,141.1655
722,442,167.6801
722,443,167.6801
722,444,169.3986
898,445,206.2858
722,446,232.3707
722,447,232.3707
295,448,206.1631
722,449,206.1631
798,450,200.0254
846,451,207.6361
294,452,181.36700000000002
721,453,207.5133
663,454,203.8921
296,455,173.0812
898,456,176.2728
722,457,202.5418
294,458,176.3342
680,459,177.3776
293,460,177.1934
722,461,166.3912
297,462,140.3063
296,463,140.429
722,464,143.0068
295,465,143.1296
722,466,143.1296
722,467,169.2145
722,468,195.3608
297,469,169.2759
898,470,206.2858
294,471,180.0167
815,472,185.7247
823,473,191.9237
293,474,191.6782
721,475,180.8146
722,476,207.0837
898,477,212.1779
722,478,205.9789
722,479,232.3094
277,480,205.0583
295,481,178.8506
656,482,163.9975
294,483,137.7285
663,484,134.1073
702,485,160.1922
657,486,182.4104
722,487,186.4613
722,488,212.7303
722,489,216.3515
722,490,217.579
722,491,221.5685
722,492,221.5685
722,493,221.5685
722,494,221.5685
691,495,219.6658
722,496,219.6658
295,497,193.4582
296,498,167.3118
293,499,140.9814
292,500,116.4922
722,501,116.4922
722,502,142.6999
293,503,142.5158
296,504,142.6999
722,505,169.0917
294,506,142.8227
296,507,116.6764
722,508,143.0068
722,509,169.1531
280,510,142.0248
722,511,168.2938
1395,512,235.7464
722,513,235.7464
294,514,209.4774
664,515,233.0459
682,516,230.5908
295,517,163.0769
295,518,136.8692
722,519,163.1383
686,520,164.4885
722,521,166.9436
722,522,193.1513
722,523,219.359
295,524,193.1513
722,525,195.3608
293,526,169.0304
722,527,169.0304
722,528,169.0304
294,529,168.96900000000005
664,530,165.4092
898,531,202.5419
898,532,213.3441
292,533,186.9523
722,534,213.2213
722,535,216.7812
294,536,179.7099
295,537,142.6999
294,538,142.8227
294,539,116.5536
722,540,116.5536
295,541,116.615
296,542,116.6764
722,543,142.9454
297,544,143.1296
722,545,143.1296
722,546,169.3372
722,547,195.4836
722,548,195.4836
722,549,221.5685
294,550,195.2994
297,551,169.2145
675,552,166.3298
722,553,166.3298
293,554,139.9994
297,555,140.1835
722,556,166.2684
670,557,165.9616
722,558,165.9616
722,559,192.292
297,560,192.292
722,561,192.292
722,562,195.4836
684,563,193.1513
722,564,193.1513
898,565,230.0384
296,566,203.8921
298,567,177.8686
898,568,191.0031
722,569,191.0031
894,570,190.7576
722,571,216.9039
700,572,241.5772
722,573,230.7749
295,574,204.5673
294,575,167.7415
898,576,178.5437
292,577,153.5022
722,578,153.5022
893,579,190.2052
720,580,216.3515
722,581,205.5493
297,582,205.8562
295,583,179.6485
722,584,169.1531
898,585,180.0781
722,586,180.0781
295,587,179.9554
658,588,202.235
722,589,202.235
272,590,163.8134
898,591,174.6156
277,592,173.5109
898,593,188.2412
1122,594,212.7917
295,595,214.2034
295,596,177.1934
722,597,204.5059
294,598,167.4346
297,599,116.7991
296,600,116.8605
288,601,116.4309
816,602,122.2002
722,603,148.4693
295,604,148.3466
722,605,174.4929
688,606,199.0434
674,607,190.328
295,608,164.1203
722,609,190.328
722,610,190.328
722,611,192.4148
706,612,194.3788
722,613,220.5865
722,614,220.5865
722,615,220.5865
814,616,226.2331
722,617,227.2151
690,618,225.2511
297,619,199.1661
722,620,199.1661
294,621,167.2505
295,622,141.0428
295,623,116.7991
297,624,116.7991
898,625,127.6014
898,626,164.6727
722,627,190.8804
898,628,227.8903
722,629,253.9752
722,630,243.173
297,631,206.2858
898,632,217.088
298,633,180.2622
722,634,180.2622
677,635,177.5003
721,636,203.5239
814,637,198.3682
722,638,224.3918
293,639,198.0614
722,640,200.8233
860,641,209.3546
722,642,203.708
295,643,177.5003
707,644,202.9101
296,645,176.7638
722,646,168.2939
722,647,168.2939
680,648,191.9237
296,649,166.6981
722,650,192.8444
1383,651,233.4141
294,652,207.1451
722,653,209.7229
662,654,232.1866
898,655,242.9888
898,656,213.2213
294,657,213.2213
801,658,218.0701
296,659,195.6063
677,660,182.0422
721,661,171.1785
296,662,171.3013
294,663,140.1835
722,664,166.3298
897,665,179.8326
297,666,153.809
293,667,153.6249
722,668,179.894
294,669,153.6249
297,670,116.7991
722,671,142.8841
898,672,180.0167
722,673,180.0167
296,674,180.1395
671,675,203.0942
897,676,213.8351
722,677,203.0328
294,678,176.7638
294,679,176.641
295,680,153.5636
290,681,116.3081
722,682,116.3081
662,683,138.8946
722,684,165.1637
722,685,191.3714
297,686,191.801
722,687,191.801
722,688,195.4836
825,689,201.8053
295,690,175.5976
838,691,208.8022
722,692,208.8022
722,693,208.8022
722,694,202.4805
898,695,239.4904
297,696,206.2858
666,697,202.8487
722,698,202.8487
722,699,202.8487
722,700,192.0465
722,701,218.1314
722,702,221.5685
294,703,195.2994
722,704,195.2994
295,705,169.0918
722,706,169.0918
297,707,143.0068
722,708,169.2759
722,709,169.2759
722,710,195.4836
679,711,192.8444
295,712,192.7216
293,713,166.3912
722,714,166.3912
295,715,140.1835
722,716,142.8227
722,717,169.0304
722,718,195.3608
295,719,169.1531
898,720,206.1631
722,721,206.1631
722,722,206.1631
722,723,206.1631
824,724,238.6311
797,725,232.4321
722,726,232.4321
722,727,232.4321
295,728,206.2244
295,729,173.7564
296,730,143.0068
722,731,143.0068
668,732,139.6925
722,733,165.9002
722,734,192.1079
295,735,192.0465
291,736,165.5933
803,737,173.8791
722,738,173.8791
706,739,172.8971
722,740,199.1048
722,741,225.558
295,742,194.3788
295,743,168.1711
296,744,143.0068
295,745,116.7991
722,746,116.7991
279,747,115.8171
293,748,115.6944
898,749,152.6429
898,750,189.6528
722,751,189.6528
722,752,216.8425
295,753,216.9653
297,754,180.0781
290,755,142.7613
292,756,116.3695
722,757,116.3695
293,758,116.2467
294,759,116.0626
898,760,153.3794
722,761,179.7712
722,762,179.7712
295,763,179.894
722,764,206.1631
898,765,206.1631
295,766,179.9554
689,767,177.93
722,768,204.1376
722,769,204.1376
295,770,167.1277
295,771,167.1277
722,772,169.1531
722,773,169.1531
898,774,179.9554
722,775,206.1631
672,776,229.3019
293,777,202.9715
664,778,199.4117
898,779,199.4117
296,780,173.2653
722,781,176.3342
722,782,202.6646
722,783,206.2244
295,784,169.2145
296,785,169.2145
291,786,142.7613
291,787,116.3081
722,788,116.3081
290,789,116.0012
295,790,115.9399
722,791,142.3931
722,792,168.8463
296,793,142.6999
721,794,169.1531
722,795,195.3608
296,796,169.2145
277,797,141.90200000000004
722,798,168.0483
296,799,141.9634
297,800,115.8785
721,801,141.9634
296,802,143.1295
898,803,153.9318
834,804,186.9522
658,805,209.1091
898,806,219.9727
851,807,254.0366
288,808,216.597
722,809,209.7229
722,810,213.65099999999998
1140,811,228.504
898,812,231.3887
722,813,258.026
722,814,258.026
295,815,231.8184
295,816,179.9554
722,817,169.1531
722,818,169.1531
662,819,165.4706
722,820,191.6782
722,821,217.8859
722,822,217.8859
701,823,216.597
722,824,220.2796
294,825,194.0105
722,826,194.0105
675,827,191.1259
296,828,166.2684
297,829,140.1835
844,830,173.9405
699,831,172.5288
817,832,181.2443
702,833,206.1631
295,834,206.0403
722,835,198.5524
723,836,200.0254
898,837,204.9969
812,838,211.7483
721,839,237.8946
833,840,244.7074
294,841,218.3769
291,842,181.1215
722,843,175.5976
697,844,174.1246
294,845,141.0428
722,846,167.3118
295,847,167.5574
297,848,141.4724
296,849,116.8605
839,850,150.3106
296,851,124.1643
295,852,124.1643
722,853,150.2492
722,854,176.3955
294,855,142.9454
296,856,142.9454
722,857,169.1531
667,858,165.7774
722,859,165.7774
709,860,191.2486
294,861,191.1258
294,862,164.8568
898,863,179.0347
722,864,179.0347
295,865,153.6249
722,866,179.894
668,867,202.8487
294,868,165.7774
295,869,139.5698
297,870,139.6925
290,871,113.1779
294,872,90.2232
287,873,89.7936
722,874,116.0012
722,875,142.0862
295,876,142.3931
722,877,168.6621
297,878,169.2759
295,879,143.0682
898,880,153.8704
722,881,180.0781
292,882,153.6863
282,883,152.7657
293,884,152.6429
297,885,115.7557
722,886,115.7557
722,887,142.1475
296,888,143.0068
722,889,169.3372
722,890,195.4222
294,891,169.1531
722,892,169.1531
722,893,195.2994
680,894,192.7216
295,895,166.514
297,896,166.6981
701,897,165.4092
820,898,171.4241
722,899,174.0019
295,900,174.0019
722,901,200.0868
898,902,212.1779
931,903,218.9907
668,904,215.6764
898,905,252.6863
295,906,226.4786
722,907,215.6764
295,908,176.6411
692,909,178.1141
294,910,141.0428
294,911,140.9814
898,912,151.7837
721,913,177.93
722,914,179.7712
898,915,216.8425
898,916,253.9138
722,917,243.1116
898,918,253.9752
659,919,250.1085
722,920,239.3063
296,921,202.3577
295,922,176.15
296,923,139.2015
293,924,116.7377
722,925,116.7377
722,926,142.8841
296,927,142.9454
722,928,169.0917
722,929,195.4222
295,930,169.2145
722,931,169.2145
296,932,169.2145
297,933,143.1296
295,934,116.9219
722,935,143.1296
898,936,153.9318
722,937,180.0781
291,938,179.7099
722,939,205.9175
722,940,205.9175
722,941,195.1153
898,942,205.9175
663,943,228.7495
253,944,199.96400000000003
884,945,209.907
722,946,209.907
722,947,199.1048
296,948,176.5796
297,949,179.2802
292,950,142.9454
722,951,142.9454
292,952,116.5536
897,953,153.4408
670,954,176.3342
295,955,176.5183
285,956,149.6969
295,957,149.881
293,958,112.8097
722,959,116.0013
296,960,116.0626
722,961,142.8841
722,962,169.0917
674,963,192.4761
296,964,166.3298
878,965,202.0508
722,966,202.0508
281,967,174.9839
700,968,176.5796
898,969,213.5282
681,970,201.4371
296,971,175.2908
722,972,202.3577
285,973,176.8866
686,974,163.8748
722,975,166.3912
722,976,192.5375
722,977,192.5375
688,978,217.2722
722,979,219.4817
813,980,225.0669
295,981,198.8593
703,982,197.6931
722,983,199.7799
722,984,199.7799
296,985,168.0484
721,986,194.1947
295,987,169.1531
296,988,143.0068
295,989,116.7991
722,990,142.9454
722,991,143.0068
295,992,143.0068
722,993,169.1531
703,994,194.1947
297,995,168.1097
722,996,168.1097
722,997,194.3174
722,998,194.3174
722,999,195.4836
296,1000,195.4222
1138,1001,220.9547
722,1002,220.9547
722,1003,220.9547
296,1004,194.8084
675,1005,218.07
841,1006,199.8413
296,1007,173.695
722,1008,173.695
722,1009,199.8413
296,1010,176.5796
898,1011,180.0781
697,1012,204.69
722,1013,204.69
722,1014,204.69
722,1015,230.8363
722,1016,220.0341
722,1017,221.5685
721,1018,221.5071
722,1019,221.5071
679,1020,218.8679
722,1021,218.8679
722,1022,218.8679
722,1023,218.9293
294,1024,192.6603
294,1025,169.0304
721,1026,168.96900000000005
722,1027,168.96900000000005
722,1028,168.96900000000005
722,1029,195.2381
876,1030,230.9591
898,1031,241.8227
674,1032,238.8766
898,1033,249.6789
898,1034,260.4811
722,1035,251.0292
295,1036,214.0192
296,1037,190.819
294,1038,153.7477
294,1039,116.6764
722,1040,116.6764
853,1041,150.9244
721,1042,177.0093
898,1043,214.0806
297,1044,214.2647
297,1045,188.1798
722,1046,180.1395
722,1047,180.2009
722,1048,169.3986
296,1049,169.3372
296,1050,169.2759
722,1051,169.2759
722,1052,169.2759
722,1053,169.2759
722,1054,195.4222
893,1055,232.0639
294,1056,205.7948
295,1057,179.5871
288,1058,152.9498
664,1059,149.39
722,1060,138.8946
296,1061,139.0174
722,1062,165.225
722,1063,191.8624
721,1064,195.3608
722,1065,195.3608
278,1066,194.25599999999997
296,1067,168.1097
722,1068,168.1097
898,1069,178.9733
278,1070,151.7223
297,1071,152.8884
816,1072,184.8041
296,1073,158.6578
828,1074,154.3614
671,1075,178.4823
295,1076,178.3596
722,1077,172.5902
293,1078,172.4061
722,1079,165.9002
296,1080,142.8841
721,1081,169.0304
294,1082,142.7613
722,1083,169.0917
747,1084,170.6261
721,1085,196.7111
698,1086,195.2994
898,1087,232.3707
722,1088,232.3707
722,1089,230.8363
297,1090,204.8128
722,1091,206.2858
676,1092,192.6603
722,1093,192.6603
804,1094,197.6931
676,1095,220.9548
722,1096,220.9548
294,1097,197.509
722,1098,197.50900000000001
898,1099,203.2784
722,1100,206.1017
722,1101,206.1017
722,1102,232.3707
722,1103,232.3707
721,1104,221.5071
293,1105,195.1767
296,1106,169.0304
295,1107,142.8227
297,1108,116.7377
722,1109,116.7991
814,1110,148.7762
859,1111,183.3311
294,1112,183.2697
793,1113,213.7123
722,1114,213.7123
722,1115,208.0657
722,1116,199.6572
722,1117,225.9262
722,1118,221.5685
297,1119,195.4836
722,1120,195.4836
898,1121,206.2858
293,1122,179.9554
722,1123,179.9554
722,1124,206.0403
898,1125,216.8425
722,1126,206.0403
666,1127,228.9337
293,1128,202.6032
722,1129,202.6032
722,1130,191.801
296,1131,165.6547
295,1132,142.8841
283,1133,142.2703
297,1134,116.1854
722,1135,116.1854
722,1136,142.3317
898,1137,179.3416
294,1138,180.0167
722,1139,206.1017
833,1140,212.9145
898,1141,223.7167
671,1142,209.7843
671,1143,232.9231
296,1144,206.7768
722,1145,199.96400000000003
293,1146,162.8313
722,1147,165.9615
296,1148,142.9454
294,1149,142.8227
293,1150,116.4922
295,1151,116.615
291,1152,90.1618
722,1153,116.3081
722,1154,142.5772
296,1155,142.7613
722,1156,168.96900000000005
294,1157,169.1531
294,1158,142.8841
295,1159,116.6764
294,1160,116.5536
297,1161,90.4687
896,1162,127.4172
294,1163,127.4172
295,1164,127.4172
295,1165,127.4786
297,1166,127.4786
722,1167,116.7991
722,1168,143.0682
722,1169,169.2759
292,1170,169.0917
295,1171,168.96900000000005
294,1172,142.6999
869,1173,151.7223
898,1174,162.5245
294,1175,162.6473
898,1176,199.6572
722,1177,225.9262
722,1178,216.9039
722,1179,206.1017
722,1180,232.3707
295,1181,195.3608
670,1182,192.1693
697,1183,190.6349
293,1184,164.3044
295,1185,138.0967
722,1186,164.3044
722,1187,167.49599999999995
722,1188,169.0304
816,1189,201.1302
294,1190,201.0688
281,1191,174.0019
846,1192,181.6125
722,1193,181.6125
722,1194,175.8431
685,1195,199.8413
294,1196,200.6392
722,1197,193.0285
292,1198,166.6367
295,1199,140.429
722,1200,142.6999
830,1201,175.5976
296,1202,149.4513
294,1203,149.5741
295,1204,149.5741
694,1205,147.8555
722,1206,141.2269
838,1207,174.4929
294,1208,174.4929
296,1209,174.5542
722,1210,176.2728
285,1211,149.4513
293,1212,116.0012
722,1213,142.2703
722,1214,168.4166
296,1215,142.2703
898,1216,179.894
898,1217,217.0267
294,1218,190.7576
296,1219,164.6113
809,1220,196.0973
898,1221,196.0973
294,1222,159.026
823,1223,191.4941
813,1224,223.2257
295,1225,191.6782
705,1226,179.8326
296,1227,179.9553
722,1228,173.7563
722,1229,168.1711
296,1230,168.2325
297,1231,143.1909
297,1232,143.2523
722,1233,143.2523
898,1234,154.0545
722,1235,180.2009
295,1236,180.0781
898,1237,216.9653
297,1238,190.8804
722,1239,180.0781
721,1240,180.0167
722,1241,206.2244
722,1242,195.4222
297,1243,195.4222
670,1244,192.2306
687,1245,190.1438
722,1246,190.1438
294,1247,163.8748
295,1248,163.752
822,1249,173.0812
295,1250,149.0217
722,1251,149.0217
722,1252,175.2908
294,1253,175.2294
898,1254,179.894
296,1255,179.9554
294,1256,153.6863
296,1257,127.54
1140,1258,179.4643
293,1259,142.3317
292,1260,142.0862
898,1261,179.1575
722,1262,205.3038
722,1263,179.6485
898,1264,216.7812
1137,1265,268.6442
722,1266,257.8419
897,1267,268.5828
296,1268,242.4365
722,1269,231.6342
722,1270,206.16299999999998
294,1271,179.894
293,1272,142.8227
294,1273,142.6999
722,1274,142.6999
897,1275,153.4408
722,1276,179.7099
295,1277,179.8326
294,1278,179.8326
722,1279,179.8326
296,1280,142.9454
722,1281,142.9454
293,1282,142.8227
722,1283,169.0917
295,1284,142.8841
722,1285,169.0304
295,1286,142.8227
297,1287,143.0682
670,1288,139.8766
722,1289,166.0843
661,1290,162.3404
880,1291,198.2455
296,1292,198.1841
722,1293,201.3757
295,1294,175.168
293,1295,152.5815
290,1296,116.3695
295,1297,116.3081
722,1298,116.3081
295,1299,116.3081
722,1300,142.6386
297,1301,143.0682
296,1302,143.1296
296,1303,116.9832
722,1304,143.1909
295,1305,116.9832
722,1306,143.0682
721,1307,169.1531
898,1308,206.1017
674,1309,203.1556
293,1310,203.0329
295,1311,176.8252
295,1312,150.6789
722,1313,139.8766
670,1314,139.6311
722,1315,165.9616
722,1316,192.1693
295,1317,192.1693
722,1318,192.1693
722,1319,195.3608
898,1320,206.1631
294,1321,179.894
722,1322,206.1017
898,1323,216.9039
661,1324,213.16
293,1325,176.0273
267,1326,174.3701
898,1327,185.1724
863,1328,183.0242
722,1329,186.7681
865,1330,221.8754
296,1331,223.6553
294,1332,186.584
722,1333,177.9299
296,1334,151.7836
722,1335,143.0068
293,1336,142.8227
722,1337,169.0917
682,1338,166.6367
898,1339,203.5852
722,1340,203.5852
722,1341,229.9157
294,1342,203.6466
296,1343,179.9554
898,1344,179.9554
297,1345,153.8704
1118,1346,178.1754
722,1347,204.4445
722,1348,230.5908
722,1349,219.7886
297,1350,219.7886
722,1351,195.4836
295,1352,169.2759
722,1353,169.2759
294,1354,143.0068
722,1355,169.0918
722,1356,169.0918
722,1357,195.2994
295,1358,169.0918
684,1359,193.0285
295,1360,166.8208
294,1361,140.5518
296,1362,114.4055
722,1363,140.6131
722,1364,142.9454
722,1365,169.1531
665,1366,191.9237
722,1367,218.0701
294,1368,191.801
722,1369,191.801
722,1370,191.801
722,1371,195.2994
294,1372,169.0304
670,1373,192.1079
295,1374,165.9002
722,1375,165.9002
722,1376,165.9002
898,1377,202.9715
294,1378,179.894
722,1379,206.1017
296,1380,179.9554
297,1381,153.8704
295,1382,116.8605
722,1383,143.1296
870,1384,152.2133
296,1385,152.2133
293,1386,151.9678
864,1387,186.8909
682,1388,184.4358
694,1389,173.6336
294,1390,173.5108
294,1391,173.5722
296,1392,138.7105
296,1393,115.0192
722,1394,116.7377
722,1395,143.0068
898,1396,180.0781
685,1397,203.9535
722,1398,230.0998
291,1399,203.6466
722,1400,203.6466
722,1401,192.8444
297,1402,169.0304
297,1403,142.9454
861,1404,177.9299
898,1405,188.7322
296,1406,162.5858
898,1407,199.473
722,1408,225.558
298,1409,191.0031
297,1410,154.1159
898,1411,191.0645
294,1412,153.9932
292,1413,127.6014
721,1414,153.5635
722,1415,179.6485
898,1416,179.6485
295,1417,179.7099
297,1418,180.0167
295,1419,153.8704
294,1420,127.6014
296,1421,90.6528
668,1422,113.5462
296,1423,113.4848
722,1424,139.6925
296,1425,139.8152
898,1426,176.7638
295,1427,153.8704
722,1428,180.0167
258,1429,151.5381
722,1430,177.6844
722,1431,166.8822
664,1432,189.5301
722,1433,189.5301
849,1434,225.8035
293,1435,199.473
722,1436,199.47299999999998
722,1437,203.0329
722,1438,203.0329
295,1439,169.0304
297,1440,169.2759
722,1441,169.2759
898,1442,180.0781
722,1443,180.0781
722,1444,206.2858
722,1445,232.3707
721,1446,232.3094
297,1447,195.4222
283,1448,168.47799999999995
722,1449,168.47799999999995
298,1450,142.4544
292,1451,116.124
722,1452,142.2089
722,1453,169.1531
722,1454,169.1531
898,1455,205.9789
898,1456,243.173
296,1457,217.0267
722,1458,217.0267
898,1459,227.8289
295,1460,190.81900000000002
833,1461,186.8295
296,1462,186.8295
294,1463,160.5605
296,1464,123.6119
296,1465,123.6733
293,1466,90.53
722,1467,116.6764
876,1468,152.3974
296,1469,152.3974
297,1470,152.4588
296,1471,152.6429
293,1472,126.3124
898,1473,127.6627
855,1474,161.9721
722,1475,188.057
722,1476,214.2034
296,1477,214.3875
898,1478,214.3875
295,1479,180.0167
722,1480,180.0167
294,1481,153.7477
722,1482,179.894
295,1483,142.8841
722,1484,169.0918
294,1485,142.8227
722,1486,169.0918
700,1487,167.7415
722,1488,193.9492
295,1489,167.7415
722,1490,194.0105
722,1491,194.0105
294,1492,169.0918
722,1493,169.0918
296,1494,169.1531
722,1495,169.1531
296,1496,143.0068
898,1497,180.0781
